data1;tiempo1;tiempo2;data2;casos_con_sintomas;casos_sin_sintomas;uci;pcr;casos_activos;fallecidos;fim_cuarentena;region;poblacion_region;codigo_region;id;comuna;segunda_cuarentena;codigo_comuna_c;ingreso_per_capita;escolaridad;pobreza;alcantarillado;indice_desarrollo_humano;porcentaje_rural;porcentaje_sector_primario;poblacion;capital_regional;capital_provincial;aeropuerto;puerto;poblacion_edad_15_a_64;poblacion_edad_0_a_4;poblacion_edad_5_a_9;poblacion_edad_10_a_14;poblacion_edad_15_a_19;poblacion_edad_20_a_24;poblacion_edad_25_a_29;poblacion_edad_30_a_34;poblacion_edad_35_a_39;poblacion_edad_40_a_44;poblacion_edad_45_a_49;poblacion_edad_50_a_54;poblacion_edad_55_a_59;poblacion_edad_60_a_64;poblacion_edad_65_a_69;poblacion_edad_70_a_74;poblacion_edad_75_a_79;poblacion_edad_80_y_mas;idse;densidad_poblacional;hacinamiento;inmigrantes;ips;indice_ruralidad
10-07-2020;63;70;17-07-2020;964;166;1377;8050;563;254;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
17-07-2020;70;77;24-07-2020;714;176;1202;7665;394;273;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
24-07-2020;77;84;31-07-2020;570;169;1046;8269;276;289;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
31-07-2020;84;91;07-08-2020;445;200;939;9090;262;304;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
07-08-2020;91;98;14-08-2020;373;192;826;9178;230;313;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
14-08-2020;98;105;21-08-2020;307;196;711;9641;190;316;0;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
21-08-2020;105;108;24-08-2020;335;195;599;10974;176;321;1;Metropolitana;8125072;13;111;Penalolen;0;13122;237;10.3;11.1;96.7;0.619;0;0.008540999;266798;0;0;0;0;167190;12062;17205;16670;18815;21128;19084;14787;15636;17930;18156;17357;13820;10819;8527;6849;4624;4249;668;4950.79;3.43;9876;64.12;26.13
21-08-2020;0;7;28-08-2020;181;43;81;2614;157;7;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
28-08-2020;7;14;04-09-2020;185;41;87;2615;165;12;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
04-09-2020;14;21;11-09-2020;185;39;89;2995;149;14;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
11-09-2020;21;28;18-09-2020;168;39;93;2949;125;15;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
18-09-2020;28;35;25-09-2020;146;36;102;2314;105;15;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
25-09-2020;35;42;02-10-2020;151;46;94;3528;99;18;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
02-10-2020;42;49;09-10-2020;124;33;92;2760;91;18;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
09-10-2020;49;56;16-10-2020;142;44;81;2818;62;19;0;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
16-10-2020;56;59;19-10-2020;176;59;84;3669;38;21;1;Biobio;1663696;8;112;Penco;0;8107;123.8;9.8;24.8;94.7;0.491;0.009859185;0.025521678;49865;0;0;0;0;32112;2429;3333;3123;3467;3542;3763;3083;2873;3089;3243;3501;3158;2477;2016;1512;1036;963;552;460.09;2.99;67;NA;34.15
18-09-2020;0;7;25-09-2020;75;24;55;1054;85;7;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
25-09-2020;7;14;02-10-2020;73;27;48;1452;61;7;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
02-10-2020;14;21;09-10-2020;55;19;46;1202;53;7;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
09-10-2020;21;28;16-10-2020;53;19;49;1107;22;8;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
16-10-2020;28;35;23-10-2020;65;20;50;1239;28;10;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
23-10-2020;35;42;30-10-2020;42;12;44;1246;23;10;0;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
30-10-2020;42;48;05-11-2020;29;12;45;1149;17;12;1;OHiggins;991063;6;113;Pichidegua;0;6113;127.3;7.7;12.4;69.5;0.479;0.528101857;0.389840734;20743;0;0;0;0;13159;990;1306;1250;1239;1215;1313;1234;1249;1354;1550;1553;1339;1201;944;672;462;526;466;64.93;2.71;101;NA;69.12
11-09-2020;0;7;18-09-2020;133;35;15;742;36;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
18-09-2020;7;14;25-09-2020;134;31;12;677;59;0;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
25-09-2020;14;21;02-10-2020;163;45;16;857;73;0;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
02-10-2020;21;28;09-10-2020;148;48;20;763;76;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
09-10-2020;28;35;16-10-2020;100;42;17;664;84;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
16-10-2020;35;42;23-10-2020;59;21;17;515;73;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
23-10-2020;42;49;30-10-2020;48;18;13;611;20;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
30-10-2020;49;56;06-11-2020;52;26;13;648;17;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
06-11-2020;56;63;13-11-2020;50;17;16;595;21;1;0;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
13-11-2020;63;69;19-11-2020;37;21;15;654;12;2;1;Magallanes;178362;12;114;Porvenir;0;12301;398;9.9;6.4;94.8;0.511;0.108660491;0.099229512;7323;0;1;0;0;4518;340;428;411;571;468;683;581;475;461;450;436;424;338;239;164;126;117;726;0.98;2.13;121;NA;41.61
12-06-2020;0;7;19-06-2020;103;20;41;385;106;2;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
19-06-2020;7;14;26-06-2020;82;16;37;378;118;2;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
26-06-2020;14;21;03-07-2020;70;16;31;434;65;4;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
03-07-2020;21;28;10-07-2020;62;26;26;549;55;6;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
10-07-2020;28;35;17-07-2020;45;12;27;419;75;8;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
17-07-2020;35;42;24-07-2020;59;14;31;502;54;9;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
24-07-2020;42;49;31-07-2020;71;28;27;666;50;10;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
31-07-2020;49;56;07-08-2020;35;15;23;664;142;13;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
07-08-2020;56;63;14-08-2020;52;18;24;579;114;14;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
14-08-2020;63;70;21-08-2020;39;21;23;567;80;14;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
21-08-2020;70;77;28-08-2020;31;19;20;639;69;15;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
28-08-2020;77;84;04-09-2020;26;13;17;627;52;15;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
04-09-2020;84;91;11-09-2020;20;15;16;747;57;15;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
11-09-2020;91;98;18-09-2020;23;15;15;720;43;14;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
18-09-2020;98;105;25-09-2020;14;8;11;543;16;16;0;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
25-09-2020;105;108;28-09-2020;20;12;9;872;10;16;1;Tarapaca;382773;1;115;Pozo Almonte;0;1401;176;9.7;9.8;83.5;0.574;0.357456559;0.240728859;17395;0;1;0;0;9446;994;1285;1081;1391;1230;1368;1404;1246;1144;890;850;789;650;381;323;199;200;591;1.26;1.76;1680;NA;56.54
26-03-2020;0;7;02-04-2020;120;NA;83;NA;NA;NA;0;Metropolitana;8125072;13;116;Providencia;0;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
02-04-2020;7;14;09-04-2020;147;NA;138;NA;NA;NA;0;Metropolitana;8125072;13;116;Providencia;0;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
09-04-2020;14;18;13-04-2020;251;NA;179;3277;27;NA;1;Metropolitana;8125072;13;116;Providencia;0;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
15-05-2020;0;7;22-05-2020;2229;260;638;9321;190;NA;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
22-05-2020;7;14;29-05-2020;3291;319;886;9412;271;NA;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
29-05-2020;14;21;05-06-2020;3416;295;1070;10544;348;NA;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
05-06-2020;21;28;12-06-2020;3720;315;1169;12072;316;NA;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
12-06-2020;28;35;19-06-2020;4059;327;1273;10037;227;57;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
19-06-2020;35;42;26-06-2020;2594;231;1460;9671;269;72;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
26-06-2020;42;49;03-07-2020;1739;188;1496;7852;232;90;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
03-07-2020;49;56;10-07-2020;1315;159;1466;7567;220;107;0;Metropolitana;8125072;13;117;Providencia_2;1;13123;966.7;14.6;1.3;100;0.931;0;0.016850292;157749;0;0;0;0;101578;6424;5511;4539;6024;10076;14854;16783;14221;10848;8122;7226;7189;6729;5860;5107;3748;6892;968;10924.45;2;15628;26.63;17.35
